207.46.13.57 - - [26/Apr/2020:03:30:26 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1213/HTTP_completo4.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
186.236.225.20 - - [27/Apr/2020:15:22:27 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:27 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 206 65536 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:28 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 206 59838 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:30 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 206 65536 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:31 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 206 65536 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:30 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 206 65536 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:27 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 200 1960382 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:31 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 206 65536 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:31 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 206 65536 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
186.236.225.20 - - [27/Apr/2020:15:22:32 +0200] "GET /courses/sdcc1718/progetti/Aazam_fgcs2018.pdf HTTP/1.1" 206 65536 "https://scholar.google.com.br/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:75.0) Gecko/20100101 Firefox/75.0"
93.35.216.118 - - [27/Apr/2020:15:22:54 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
207.46.13.30 - - [27/Apr/2020:15:23:00 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb0910/Microsoft%20Word%20-%20ReliableUDP.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
168.181.120.21 - - [27/Apr/2020:15:23:08 +0200] "GET / HTTP/1.1" 200 11598 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
66.249.66.91 - - [27/Apr/2020:15:23:14 +0200] "GET /~lopresti/Didattica/Biss2010/igp-te.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
185.10.191.6 - - [27/Apr/2020:15:23:52 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/courses/ce1819/slides/C_liste.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
185.10.191.6 - - [27/Apr/2020:15:23:51 +0200] "GET /courses/ce1819/slides/C_liste.pdf HTTP/1.1" 200 1070714 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
185.10.191.6 - - [27/Apr/2020:15:23:52 +0200] "GET /courses/ce1819/slides/C_liste.pdf HTTP/1.1" 206 611962 "http://www.ce.uniroma2.it/courses/ce1819/slides/C_liste.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
185.10.191.6 - - [27/Apr/2020:15:23:54 +0200] "GET /courses/ce1819/slides/C_liste.pdf HTTP/1.1" 206 196608 "http://www.ce.uniroma2.it/courses/ce1819/slides/C_liste.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:23:55 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
39.101.205.97 - - [27/Apr/2020:15:24:43 +0200] "HEAD /htadmin/login.php HTTP/1.1" 404 - "-" "-"
39.101.205.97 - - [27/Apr/2020:15:24:43 +0200] "HEAD /houtai/login.php HTTP/1.1" 404 - "-" "-"
39.101.205.97 - - [27/Apr/2020:15:24:43 +0200] "HEAD /dede_houtai/login.php HTTP/1.1" 404 - "-" "-"
39.101.205.97 - - [27/Apr/2020:15:24:43 +0200] "HEAD /dede2/login.php HTTP/1.1" 404 - "-" "-"
39.101.205.97 - - [27/Apr/2020:15:24:43 +0200] "HEAD /dede3/login.php HTTP/1.1" 404 - "-" "-"
39.101.205.97 - - [27/Apr/2020:15:24:43 +0200] "HEAD /admindede888 HTTP/1.1" 404 - "-" "-"
39.101.205.97 - - [27/Apr/2020:15:24:43 +0200] "HEAD /admins/login.php HTTP/1.1" 404 - "-" "-"
39.101.205.97 - - [27/Apr/2020:15:24:45 +0200] "HEAD /adminlogin/login.php HTTP/1.1" 404 - "-" "-"
66.249.66.92 - - [27/Apr/2020:15:24:57 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb0809/Cap4_2a.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
93.35.216.118 - - [27/Apr/2020:15:24:57 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
95.249.46.45 - - [27/Apr/2020:15:25:37 +0200] "GET /~lopresti/Didattica/Fondamenti/Fond0607/Array.pdf HTTP/1.1" 200 2053939 "https://www.google.it/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
95.249.46.45 - - [27/Apr/2020:15:25:38 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/~lopresti/Didattica/Fondamenti/Fond0607/Array.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
2.35.155.249 - - [27/Apr/2020:15:25:56 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0"
2.35.155.249 - - [27/Apr/2020:15:25:56 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb0809/Servlet.pdf HTTP/1.1" 206 41126 "https://www.google.it/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0"
2.35.155.249 - - [27/Apr/2020:15:25:56 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb0809/Servlet.pdf HTTP/1.1" 206 65536 "https://www.google.it/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0"
2.35.155.249 - - [27/Apr/2020:15:25:56 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb0809/Servlet.pdf HTTP/1.1" 200 368806 "https://www.google.it/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0"
93.35.216.118 - - [27/Apr/2020:15:25:59 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:27:00 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
109.115.90.85 - - [27/Apr/2020:15:27:34 +0200] "GET /courses/ac05/lucidi/ALU_4pp.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:28:02 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
110.229.216.226 - - [27/Apr/2020:15:28:08 +0200] "POST /index.php HTTP/1.1" 200 3555 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0"
93.35.216.118 - - [27/Apr/2020:15:29:03 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:30:05 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
5.171.54.126 - - [27/Apr/2020:15:30:36 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/dottorato/doc/theses/Scarpato_PhDThesis.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
5.171.54.126 - - [27/Apr/2020:15:30:36 +0200] "GET /dottorato/doc/theses/Scarpato_PhDThesis.pdf HTTP/1.1" 200 3343785 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
79.49.136.66 - - [27/Apr/2020:15:31:01 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/courses/sdcc1617/lucidi/Pthreads.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
79.49.136.66 - - [27/Apr/2020:15:31:01 +0200] "GET /courses/sdcc1617/lucidi/Pthreads.pdf HTTP/1.1" 200 4822119 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
79.49.136.66 - - [27/Apr/2020:15:31:01 +0200] "GET /courses/sdcc1617/lucidi/Pthreads.pdf HTTP/1.1" 206 627815 "http://www.ce.uniroma2.it/courses/sdcc1617/lucidi/Pthreads.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
79.49.136.66 - - [27/Apr/2020:15:31:02 +0200] "GET /courses/sdcc1617/lucidi/Pthreads.pdf HTTP/1.1" 206 3801088 "http://www.ce.uniroma2.it/courses/sdcc1617/lucidi/Pthreads.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:31:07 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
40.87.60.250 - - [27/Apr/2020:15:32:04 +0200] "GET /~lopresti/Didattica/RetiWeb/Core%20Servlets%20and%20JavaServer%20Pages%20Volume%20I%20Core%20Technologies,%202nd%20Edition.pdf HTTP/1.1" 200 11678313 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/Core%20Servlets%20and%20JavaServer%20Pages%20Volume%20I%20Core%20Technologies,%202nd%20Edition.pdf" "Mozilla/5.0 (Windows NT 10.0; WOW64; Rv:50.0) Gecko/20100101 Firefox/50.0"
93.35.216.118 - - [27/Apr/2020:15:32:08 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:33:10 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
66.249.66.92 - - [27/Apr/2020:15:33:23 +0200] "GET /OpenSourceScuola/documentazione/capitolo8_appendice.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [27/Apr/2020:15:33:59 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1011/Cap4_2a.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
151.51.128.65 - - [27/Apr/2020:15:33:59 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/RetiWeb1213/HTTP_completo4.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:34:12 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
79.17.178.81 - - [27/Apr/2020:15:34:45 +0200] "GET /courses/ac05/lucidi/Floating_2pp.pdf HTTP/1.1" 200 176708 "https://www.google.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:66.0) Gecko/20100101 Firefox/66.0"
151.24.43.49 - - [27/Apr/2020:15:35:01 +0200] "GET /favicon.ico HTTP/1.1" 404 248 "http://inginformatica.uniroma2.it/index.php/modulistica" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:35:13 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
151.51.128.65 - - [27/Apr/2020:15:33:56 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1213/HTTP_completo4.pdf HTTP/1.1" 200 2575243 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
91.80.30.230 - - [27/Apr/2020:15:35:42 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1213/HTTP_completo4.pdf HTTP/1.1" 206 1 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
91.80.30.230 - - [27/Apr/2020:15:35:44 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/RetiWeb1213/HTTP_completo4.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
91.80.30.230 - - [27/Apr/2020:15:35:43 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1213/HTTP_completo4.pdf HTTP/1.1" 206 2288015 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
146.241.90.158 - - [27/Apr/2020:15:36:06 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/courses/ce1819/slides/C_liste.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
146.241.90.158 - - [27/Apr/2020:15:36:06 +0200] "GET /courses/ce1819/slides/C_liste.pdf HTTP/1.1" 200 1070714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
146.241.90.158 - - [27/Apr/2020:15:36:07 +0200] "GET /courses/ce1819/slides/C_liste.pdf HTTP/1.1" 206 611962 "http://www.ce.uniroma2.it/courses/ce1819/slides/C_liste.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
146.241.90.158 - - [27/Apr/2020:15:36:08 +0200] "GET /courses/ce1819/slides/C_liste.pdf HTTP/1.1" 206 196608 "http://www.ce.uniroma2.it/courses/ce1819/slides/C_liste.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:36:15 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
94.161.209.242 - - [27/Apr/2020:15:36:38 +0200] "GET /index.php/docenti HTTP/1.1" 200 5581 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko)"
94.161.209.242 - - [27/Apr/2020:15:36:39 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 264 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:39 +0200] "GET /apple-touch-icon.png HTTP/1.1" 404 256 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:39 +0200] "GET /favicon.ico HTTP/1.1" 404 248 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:39 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 264 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:40 +0200] "GET /apple-touch-icon.png HTTP/1.1" 404 256 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:40 +0200] "GET /favicon.ico HTTP/1.1" 404 248 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:40 +0200] "GET /index.php/docenti HTTP/1.1" 200 5581 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1"
94.161.209.242 - - [27/Apr/2020:15:36:41 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 264 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:41 +0200] "GET /apple-touch-icon.png HTTP/1.1" 404 256 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:41 +0200] "GET /favicon.ico HTTP/1.1" 404 248 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:41 +0200] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 264 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:42 +0200] "GET /apple-touch-icon.png HTTP/1.1" 404 256 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
94.161.209.242 - - [27/Apr/2020:15:36:42 +0200] "GET /favicon.ico HTTP/1.1" 404 248 "-" "Safari/11602.2.14.0.7 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64)"
93.35.216.118 - - [27/Apr/2020:15:37:17 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
5.168.157.77 - - [27/Apr/2020:15:37:52 +0200] "GET /courses/ac05/lucidi/Istruzioni2_4pp.pdf HTTP/1.1" 200 94304 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
5.168.157.77 - - [27/Apr/2020:15:37:53 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0"
35.230.13.44 - - [27/Apr/2020:15:38:00 +0200] "HEAD /~russorusso/ HTTP/1.1" 200 - "-" "-"
93.35.216.118 - - [27/Apr/2020:15:38:18 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:39:20 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [27/Apr/2020:15:40:22 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
207.46.13.156 - - [27/Apr/2020:15:41:14 +0200] "GET /~martone/pub/rec-cata10.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.152 - - [27/Apr/2020:15:41:17 +0200] "GET /robots.txt HTTP/1.1" 404 249 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.163 - - [27/Apr/2020:15:41:20 +0200] "GET /index.php/prospettive HTTP/1.1" 200 6091 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
93.35.216.118 - - [27/Apr/2020:15:41:23 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
151.26.159.178 - - [27/Apr/2020:15:41:26 +0200] "GET /courses/ce1819/slides/C_liste.pdf HTTP/1.1" 206 262144 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
